Distance_m,ADS_impulse,DGV3_impulse,ADS_step,DGV3_step
3.216252511,266505.5997,11987.9011,0.01791448613,0.0003759624736
3.266506456,280344.8455,12001.51361,0.01805465154,0.0003819629304
3.316760402,262339.9862,12015.17476,0.01818581498,0.0003879702174
3.367014347,275791.7787,12028.8369,0.01832370397,0.0003939843352
3.417268293,258356.2569,12042.54783,0.01845287564,0.000400005308
3.467522238,271441.8723,12056.25984,0.01858858979,0.0004060331366
3.517776184,254541.5234,12070.02081,0.01871585419,0.0004120678452
3.568030129,267280.519,12083.78295,0.01884948777,0.0004181094346
3.618284075,250884.1427,12097.59422,0.01897492357,0.0004241579293
3.66853802,263294.5383,12111.40674,0.01910656425,0.0004302133299
3.718791966,247373.5664,12125.26855,0.01923024485,0.0004362756611
3.769045911,259472.0018,12139.13171,0.01935997437,0.0004423449235
3.819299857,244000.2118,12153.04433,0.01948196837,0.0004484211418
3.869553802,255802.0849,12166.9584,0.01960986302,0.0004545043169
3.919807747,240755.351,12180.92208,0.01973023468,0.0004605944734
3.970061693,252274.9388,12194.88731,0.01985636584,0.0004666916122
4.020315638,237631.0152,12208.90232,0.01997517541,0.0004727957581
4.070569584,248881.5804,12222.91897,0.02009960998,0.0004789069121
4.120823529,234619.9116,12236.98558,0.02021691407,0.000485025099
4.171077475,245613.7969,12251.05391,0.02033971483,0.0004911503196
4.22133142,231715.3516,12265.17237,0.02045556671,0.0004972825992
4.271585366,242464.0633,12279.29266,0.02057679268,0.0005034219386
4.321839311,228911.1876,12293.46325,0.02069124255,0.0005095683629
4.372093257,239425.4699,12307.63576,0.0208109493,0.0005157218731
4.422347202,226201.7584,12321.85874,0.02092404453,0.0005218824944
4.472601148,236491.659,12336.08374,0.02104228444,0.0005280502279
4.522855093,223581.8403,12350.35938,0.02115406977,0.0005342250989
4.573109039,233656.7699,12364.63714,0.02127089232,0.0005404071083
4.623362984,221046.6046,12378.96571,0.02138141009,0.0005465962817
4.67361693,230915.39,12393.29651,0.02149686202,0.0005527926202
4.723870875,218591.5802,12407.67829,0.02160615234,0.0005589961491
