Frequency_Hz,ADS_Re,ADS_Im,DGV3_Re,DGV3_Im
4100000,0.01243490759,-0.01209750543,0.003496330479,-0.008244763999
4150000,0.0122932899,-0.01209277557,0.007865530129,0.003561011951
4200000,0.01227678377,-0.01208721106,-0.003615015011,0.007499450539
4250000,0.01226386779,-0.01196618877,-0.007146192614,-0.003659033607
4300000,0.01214241452,-0.01184027953,0.00369372539,-0.006805427113
4350000,0.01201289855,-0.01181881805,0.006476828458,0.00371971353
4400000,0.01198175094,-0.01181061584,-0.003737588432,0.006160074989
4450000,0.01196644077,-0.01171221637,-0.005854849202,-0.00374790937
4500000,0.01186665362,-0.01159807527,0.003751206021,-0.005560837946
4550000,0.01174943661,-0.01156522612,0.005277732611,0.003747979931
4600000,0.01170855143,-0.01155340023,-0.003738705895,0.005005229282
4650000,0.01169003109,-0.0114720745,-0.00474302888,-0.003723833275
4700000,0.01160665017,-0.01136935334,0.003703787242,-0.004490837284
4750000,0.01150116392,-0.01132912129,0.004248365429,0.003678969961
4800000,0.01145419189,-0.01131348811,-0.003649761713,0.004015329393
4850000,0.01143235426,-0.01124500937,-0.003791450472,-0.003616521965
4900000,0.01136137787,-0.01115287911,0.003579590379,-0.003576455232
4950000,0.01126666227,-0.01110821065,0.003370075556,0.003539287782
5000000,0.01121626988,-0.01108903054,-0.003495917078,0.003172048678
5050000,0.01119139467,-0.01103021078,-0.0029821172,-0.003449764123
5100000,0.0111298055,-0.01094762535,0.003401098552,-0.002800029108
5150000,0.01104473993,-0.01090064845,0.002625537772,0.003350174571
5200000,0.01099283643,-0.01087840087,-0.00329723171,0.00245840194
5250000,0.01096538912,-0.01082685525,-0.002298385725,-0.003242495534
5300000,0.01091092884,-0.010752711,0.003186178331,-0.002145258582
5350000,0.01083437032,-0.01070493146,0.00199879528,0.003128479758
5400000,0.01078229203,-0.010680178,-0.003069587459,0.001858775869
5450000,0.01075280226,-0.010634135,-0.001724985641,-0.003009677659
5500000,0.010703791,-0.01056736252,0.002948915723,-0.001597215084
5550000,0.01063465198,-0.01051982009,0.001475259832,0.002887456692
5600000,0.01058330812,-0.01049312463,-0.002825445796,0.001358920616
5650000,0.0105522995,-0.0104512764,-0.0012480032,-0.002763018942
5700000,0.01050749414,-0.01039088905,0.002700303175,-0.00114231833
5750000,0.01044478215,-0.01034427916,0.001041681659,0.002637417125
5800000,0.01039476797,-0.01031616453,-0.002574471429,0.0009459136905
5850000,0.01036272051,-0.01027755067,-0.000854839706,-0.002511569133
5900000,0.01032120507,-0.01022266637,0.002448806079,-0.0007682896936
5950000,0.01026403876,-0.01017743342,0.0006860982764,0.002386271271
6000000,0.01021572192,-0.01014836069,-0.002324047226,0.0006081046384
6050000,0.01018305485,-0.0101122793,-0.0005341524485,-0.002262210308
6100000,0.01014415661,-0.01006212601,0.002200831047,-0.0004640897836
6150000,0.01009176783,-0.01001853403,0.0003977690508,0.002139974443
6200000,0.01004535356,-0.00998889561,-0.002079700258,0.0003350469093
6250000,0.01001242023,-0.009954835644,-0.0002757841903,-0.002020063291
6300000,0.009975646253,-0.009908747691,0.001961113644,-0.0002198458179
6350000,0.009927374217,-0.009866933203,0.0001671007285,0.001902896974
6400000,0.009882953918,-0.009837053828,-0.001845454734,0.000117421791
6450000,0.00985004368,-0.009804644305,-7.068572632e-05,-0.001788824401
6500000,0.009815033026,-0.009762053777,0.001733039697,-2.677302696e-05
6550000,0.009770314612,-0.009722064884,-1.443212307e-05,0.001678130798
6600000,0.009727901642,-0.009692206923,-0.001624124531,-5.304192796e-05
6650000,0.009695245415,-0.009661178915,8.916505977e-05,-0.001571044567
6700000,0.009661733515,-0.009621604931,0.0015189116,0.0001229067375
6750000,0.009620091902,-0.009583430002,-0.0001543688056,0.001467743522
6800000,0.009579647733,-0.009553800663,-0.001417555584,-0.0001836498119
6850000,0.009547425147,-0.00952395912,0.000210845085,-0.001368360559
6900000,0.009515217358,-0.009486996588,0.001320168885,0.000236046811
6950000,0.009476250529,-0.009450585015,-0.0002593441089,0.001272988813
7000000,0.009437703589,-0.009421344166,-0.001226826537,-0.0002808231062
7050000,0.009406050536,-0.009392547135,0.0003005670124,-0.001181686332
7100000,0.009375002653,-0.00935785592,0.001137570668,0.0003186561929
7150000,0.009338372521,-0.009323132992,-0.0003351682408,0.001094480333
7200000,0.009301631609,-0.00929440076,-0.001052414542,-0.0003501780483
7250000,0.009270647493,-0.009266544168,0.0003637578771,-0.001011371046
7300000,0.009240651464,-0.00923383917,0.0009713462302,0.0003759774277
7350000,0.009206074005,-0.009200716573,-0.0003869039077,0.0009323352105
7400000,0.009171037693,-0.009172580322,-0.0008943319263,-0.0003966020984
7450000,0.009140792029,-0.009145586893,0.0004051344214,-0.0008573292261
7500000,0.009111765556,-0.009114629239,0.0008213189505,0.0004125610035
7550000,0.009079002119,-0.009083012339,-0.0004189397403,0.0007862920101
7600000,0.009045565213,-0.009055532839,-0.0007522384605,-0.0004243263587
7650000,0.009016103415,-0.009029344095,0.0004287744789,-0.000719147572
7700000,0.008987982431,-0.008999933491,0.0006870078973,0.0004323356746
7750000,0.008956832228,-0.008969726277,-0.000435059532,0.0006558073342
7800000,0.008924890096,-0.00894294301,-0.0006255331867,-0.0004369937083
7850000,0.00889623844,-0.008917513526,0.0004381839882,-0.0005961722209
7900000,0.008868971695,-0.008889481721,0.0005677107195,0.0004386743402
7950000,0.008839265405,-0.008860590063,-0.0004385069709,0.0005401345327
8000000,0.008808716769,-0.008834525701,-0.0005134291265,-0.0004377223785
8050000,0.008780886555,-0.008809819025,0.000436359405,-0.000487579628
8100000,0.008754431773,-0.008783024296,0.0004625708687,0.0004344552881
8150000,0.008726026153,-0.008755357993,-0.0004320457105,0.0004383874251
8200000,0.008696774793,-0.008730022113,-0.0004150136566,-0.0004291648492
8250000,0.008669765789,-0.008706007899,0.0004258454236,-0.0003924337424
8300000,0.008644086938,-0.008680330435,0.0003706317144,0.0004221187416
8350000,0.008616860327,-0.008653804409,-0.0004180147463,0.0003495914901
8400000,0.008588816017,-0.008629196548,-0.0003292969022,-0.0004135620594
8450000,0.008562619271,-0.008605848554,0.0004087880257,-0.0003097317268
8500000,0.008537684667,-0.008581186619,0.0002908797097,0.0004037187549
8550000,0.008511533241,-0.008555721527,-0.0003983791637,0.0002727245916
8600000,0.008484612171,-0.008531833654,-0.0002552501309,-0.0003927930153
8650000,0.008459212277,-0.008509128376,0.0003869829596,-0.0002384401255
8700000,0.00843499327,-0.008485395145,0.0002222784328,0.0003809705712
8750000,0.008409827961,-0.008460917581,-0.000374776387,0.0002067489888
8800000,0.008383952791,-0.008437736081,-0.0001918358255,-0.0003684199422
8850000,0.008359329708,-0.008415651833,0.0003619198062,-0.000177523087
8900000,0.008335799788,-0.008392772782,0.0001637950447,0.0003552936169
8950000,0.008311543739,-0.00836921522,-0.0003485581145,0.0001506361112
9000000,0.008286643438,-0.008346722475,-0.0001380308531,-0.0003417291738
9050000,0.008262773918,-0.008325238785,0.0003348218364,-0.0001259640028
9100000,0.008239908122,-0.008303149552,0.0001144204692,0.0003278503412
9150000,0.008216494601,-0.008280450116,-0.0003208281551,0.0001033853481
9200000,0.008192504136,-0.008258625749,-9.284393073e-05,-0.0003137680013
9250000,0.008169362848,-0.008237722975,0.0003066818882,-8.278171191e-05
9300000,0.008147137371,-0.008216367612,7.318439776e-05,0.000299581137
9350000,0.008124508063,-0.008194469749,-0.0002924764085,6.403791225e-05
9400000,0.008101368006,-0.008173291598,-5.532840308e-05,-0.0002853777283
9450000,0.008078928411,-0.008152950693,0.0002782945129,-4.704224687e-05
9500000,0.00805732036,-0.008132280232,3.916605381e-05,0.0002712355939
9550000,0.008035423963,-0.008111132333,-0.0002642092414,3.168667184e-05
9600000,0.008013080072,-0.008090577197,-2.459118994e-05,-0.0002572231872
9650000,0.007991315077,-0.008070779581,0.000250284647,-1.786694098e-05
9700000,0.007970302326,-0.008050750871,1.150150418e-05,0.000243400342
9750000,0.007949093411,-0.008030305863,-0.0002365765201,5.482707139e-06
9800000,0.007927496183,-0.008010350081,2.013728193e-07,-0.0002298189756
9850000,0.007906378654,-0.007991077572,0.000223133069,5.562407676e-06
9900000,0.007885939757,-0.007971652322,-1.0611818e-05,0.0002165237464
9950000,0.007865377828,-0.007951867274,-0.0002099955572,-1.53607726e-05
10000000,0.007844482078,-0.007932487151,1.982018867e-05,-0.0002035526724
10050000,0.007823985204,-0.007913721948,0.0001971989012,2.400073236e-05
10100000,0.007804099354,-0.00789486595,-2.791281937e-05,0.0001909377084
10150000,0.007784148081,-0.00787570168,-0.0001847722295,-3.156661589e-05
10200000,0.007763912531,-0.007856873811,3.497203997e-05,-0.0001787052871
