Distance_m,ADS_impulse,DGV3_impulse,ADS_step,DGV3_step
4.271692153,270724.133,6406.427088,0.02180225778,0.0002777185354
4.321947355,257067.9007,6405.205406,0.02193078852,0.000280921058
4.372202556,267672.5765,6403.984109,0.02206462146,0.00028412297
4.422457758,254345.3745,6402.763048,0.02219179097,0.0002873242715
4.47271296,264725.8063,6401.54237,0.02232415056,0.0002905249627
4.522968162,251712.3628,6400.32193,0.0224500036,0.0002937250436
4.573223364,261877.9616,6399.101871,0.02258093931,0.0002969245146
4.623478565,249164.037,6397.882052,0.02270551821,0.0003001233756
4.673733767,259123.6299,6396.662612,0.02283507679,0.000303321627
4.723988969,246695.9261,6395.443413,0.02295842167,0.0003065192688
