Frequency_Hz,ADS_Re,ADS_Im,DGV3_Re,DGV3_Im
2490000,0.01603244519,-0.01539371256,-0.003827606695,-0.001110839988
2520000,0.01594510752,-0.01530866304,0.001814423593,-0.003368853031
2550000,0.01584905613,-0.01521477374,0.002796808686,0.002382718174
2580000,0.0157465209,-0.01513321975,-0.002801300621,0.002145495735
2610000,0.01565670874,-0.01505914959,-0.001449742779,-0.003063418705
2640000,0.01557266889,-0.01497539727,0.003169686079,-0.0007436095517
2670000,0.01547945507,-0.01489049708,5.896717145e-05,0.003127483204
2700000,0.0153868541,-0.01481705046,-0.002950112607,-0.0005757171776
2730000,0.01530520926,-0.01474431791,0.001136354757,-0.002655763679
2760000,0.01522325107,-0.01466407596,0.00226634603,0.001603945683
2790000,0.01513484514,-0.01458772926,-0.001965014975,0.001806251591
2820000,0.01505131362,-0.01451938115,-0.001301104039,-0.002211776457
2850000,0.01497494879,-0.01444796752,0.002342038203,-0.0007765502596
2880000,0.01489521365,-0.01437276286,0.0002571426038,0.002358873198
2910000,0.01481281815,-0.01430354062,-0.002270087142,-0.000234646867
2940000,0.01473669412,-0.01423829012,0.0006792476923,-0.002087521597
2970000,0.01466378518,-0.01416895996,0.001826234855,0.0010606249
3000000,0.01458703992,-0.01409939465,-0.001366712229,0.001503604952
3030000,0.01451094851,-0.01403555223,-0.001138399295,-0.001589641034
3060000,0.0144404154,-0.01397242624,0.001725770232,-0.0007498534801
3090000,0.01437013741,-0.01390609774,0.0003567983091,0.001775530796
3120000,0.01429719047,-0.01384195763,-0.001743105246,-2.313090806e-05
3150000,0.01422695538,-0.01378193997,0.0003741747526,-0.001635968141
3180000,0.014160488,-0.01372075129,0.001464317677,0.0006829985653
3210000,0.01409273071,-0.01365808726,-0.0009390957623,0.001240430888
3240000,0.0140240819,-0.01359863591,-0.0009779759203,-0.001135038854
3270000,0.01395882766,-0.01354134721,0.001266578461,-0.0006913142039
3300000,0.01389540103,-0.0134823489,0.0003948234093,0.001332597126
3330000,0.01383041706,-0.01342358675,-0.001334930481,0.0001022689369
